#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 10 25 01 50 307  7.5  9.9  0.86  4.17  3.66 999 1021.9   5.7   8.8 999.0 99.0 99.00
2013 10 25 02 50 313  7.0  8.5  0.77  4.17  3.62 999 1022.3   5.5   8.7 999.0 99.0 99.00
2013 10 25 03 50 303  6.7  8.7  0.70  3.85  3.56 999 1022.4   5.3   8.7 999.0 99.0 99.00
2013 10 25 04 50 300  6.4  8.0  0.67  4.00  3.53 999 1022.7   5.2   8.6 999.0 99.0 99.00
2013 10 25 05 50 303  6.8  8.0  0.66  4.17  3.45 999 1022.7   4.5   8.6 999.0 99.0 99.00
2013 10 25 06 50 293  7.3  8.7  0.71  4.35  3.54 999 1022.9   4.4   8.6 999.0 99.0 99.00
2013 10 25 07 50 290  6.3  8.1  0.79  4.35  3.63 999 1023.2   4.5   8.6 999.0 99.0 99.00
2013 10 25 08 50 287  6.6  8.0  0.79  4.35  3.65 999 1022.9   4.5   8.7 999.0 99.0 99.00
2013 10 25 09 50 288  8.0  9.3  0.73  4.35  3.50 999 1022.9   4.2   8.7 999.0 99.0 99.00
2013 10 25 10 50 272  5.2  6.7  0.79  4.17  3.61 999 1023.0   4.1   8.7 999.0 99.0 99.00
2013 10 25 11 50 267  6.5  8.2  0.80  4.17  3.65 999 1022.5   4.7   8.7 999.0 99.0 99.00
2013 10 25 12 50 253  7.4  8.7 99.00 99.00 99.00 999 1021.6   4.8   8.7 999.0 99.0 99.00
2013 10 25 13 50 245  8.4 10.4  0.69  4.17  3.48 999 1020.8   5.1   8.7 999.0 99.0 99.00
2013 10 25 14 50 235 10.1 12.2  0.87  4.17  3.56 999 1020.3   5.0   8.7 999.0 99.0 99.00
2013 10 25 15 50 235  9.9 11.7 99.00 99.00 99.00 999 1019.3   4.8   8.7 999.0 99.0 99.00
2013 10 25 16 50 228 10.2 12.1  1.15  5.00  3.99 999 1018.1   4.6   8.7 999.0 99.0 99.00
2013 10 25 17 50 226 10.7 12.7  1.45  5.26  4.33 999 1016.5   4.8   8.8 999.0 99.0 99.00
2013 10 25 18 50 218 13.3 16.1  1.76  5.56  4.59 999 1013.0   5.3   8.7 999.0 99.0 99.00
2013 10 25 19 50 209 13.5 16.6  1.82  5.26  4.61 999 1010.6   5.8   8.7 999.0 99.0 99.00
2013 10 25 20 50 207 13.3 16.2  2.08  6.25  4.85 999 1008.0   6.4   8.7 999.0 99.0 99.00
2013 10 25 21 50 206 11.8 14.4  2.04  5.88  5.00 999 1005.7   7.1   8.7 999.0 99.0 99.00
2013 10 25 22 50 228 13.2 16.0  2.11  6.25  5.07 999 1004.8   7.8   8.7 999.0 99.0 99.00
2013 10 25 23 50 229 13.3 16.4  2.25  6.25  5.17 999 1003.5   8.1   8.6 999.0 99.0 99.00
2013 10 26 00 50 230 11.5 13.5 99.00 99.00 99.00 999 1002.4   8.3   8.5 999.0 99.0 99.00
2013 10 26 01 50 250  8.8 11.2  1.99  6.25  5.09 999 1001.9   8.6   8.5 999.0 99.0 99.00
2013 10 26 02 50 277 14.4 17.5  1.92  6.25  4.87 999 1001.3   8.4   8.4 999.0 99.0 99.00
2013 10 26 03 50 285 11.9 14.2  1.97  6.25  4.91 999 1001.3   8.1   8.4 999.0 99.0 99.00
2013 10 26 04 50 306  9.3 11.3  1.70  6.67  4.77 999 1002.0   8.1   8.3 999.0 99.0 99.00
2013 10 26 05 50 269  8.9 10.3  1.49  5.00  4.58 999 1002.4   7.7   8.3 999.0 99.0 99.00
2013 10 26 06 50 297 11.6 14.6 99.00 99.00 99.00 999 1002.8   7.3   8.2 999.0 99.0 99.00
2013 10 26 07 50 310 11.3 13.6  1.30  6.25  4.18 999 1003.7   6.9   8.3 999.0 99.0 99.00
2013 10 26 08 50 321 10.0 12.1  1.39  4.55  4.40 999 1004.8   6.2   8.4 999.0 99.0 99.00
2013 10 26 09 50 308 11.6 13.7  1.41  5.26  4.39 999 1005.7   5.8   8.5 999.0 99.0 99.00
2013 10 26 10 50 315 11.6 14.1  1.51  5.00  4.55 999 1006.6   5.4   8.5 999.0 99.0 99.00
2013 10 26 11 50 318 10.7 12.8  1.43  5.26  4.43 999 1007.8   5.3   8.4 999.0 99.0 99.00
2013 10 26 12 50 320 10.1 12.4  1.32  5.00  4.28 999 1008.7   5.1   8.4 999.0 99.0 99.00
2013 10 26 13 50 328 10.5 12.8  1.27  5.00  4.27 999 1009.8   5.0   8.4 999.0 99.0 99.00
2013 10 26 14 50 326 10.2 12.0  1.48  5.00  4.32 999 1010.9   4.8   8.3 999.0 99.0 99.00
2013 10 26 15 50 319  9.5 12.5  1.51  5.00  4.40 999 1012.1   3.9   8.3 999.0 99.0 99.00
2013 10 26 16 50 330 10.2 12.0  1.42  4.76  4.21 999 1013.0   4.8   8.3 999.0 99.0 99.00
2013 10 26 17 50 331  8.5 10.3  1.28  5.00  4.16 999 1014.0   4.5   8.3 999.0 99.0 99.00
2013 10 26 18 50 322  9.1 11.0  1.27  5.00  4.19 999 1014.4   5.2   8.3 999.0 99.0 99.00
2013 10 26 19 50 315  8.2 10.1  1.32  5.00  4.10 999 1014.9   5.2   8.3 999.0 99.0 99.00
2013 10 26 20 50 309  8.4  9.5  1.11  4.76  3.97 999 1015.2   5.5   8.4 999.0 99.0 99.00
2013 10 26 21 50 305  9.2 11.1  1.04  4.00  3.83 999 1015.4   5.5   8.3 999.0 99.0 99.00
2013 10 26 22 50 314  8.7 10.8  1.01  4.17  3.80 999 1015.6   5.5   8.3 999.0 99.0 99.00
2013 10 26 23 50 331  8.8 10.7  1.08  4.55  3.91 999 1015.8   5.1   8.3 999.0 99.0 99.00
2013 10 27 00 50 329  6.9  9.1  1.00  4.35  4.01 999 1016.0   5.1   8.2 999.0 99.0 99.00
2013 10 27 01 50 298  6.0  7.6  0.75  4.17  3.86 999 1015.9   5.2   8.2 999.0 99.0 99.00
2013 10 27 02 50 308  5.3  6.7  0.67  4.17  3.77 999 1015.8   5.0   8.2 999.0 99.0 99.00
2013 10 27 03 50 291  4.2  5.4  0.62  4.00  3.85 999 1015.3   5.0   8.2 999.0 99.0 99.00
2013 10 27 04 50 266  3.6  5.3  0.55  4.17  3.79 999 1014.6   4.9   8.2 999.0 99.0 99.00
2013 10 27 05 50 258  5.0  7.1  0.46  3.85  3.49 999 1014.2   5.1   8.1 999.0 99.0 99.00
2013 10 27 06 50 255  5.9  7.4  0.41  3.45  3.44 999 1013.4   5.4   8.1 999.0 99.0 99.00
2013 10 27 07 50 259  5.8  7.2  0.43  3.03  3.10 999 1012.7   5.4   8.1 999.0 99.0 99.00
2013 10 27 08 50 261  7.1  8.9  0.47  2.86  3.09 999 1012.0   5.4   8.1 999.0 99.0 99.00
2013 10 27 09 50 244  7.3  9.1  0.50  3.23  3.06 999 1011.2   5.2   8.2 999.0 99.0 99.00
2013 10 27 10 50 252  7.1  8.8  0.53  3.57  3.11 999 1010.7   5.3   8.2 999.0 99.0 99.00
2013 10 27 11 50 234  8.8 10.4  0.62  3.33  3.20 999 1009.9   5.4   8.2 999.0 99.0 99.00
2013 10 27 12 50 242 10.1 12.2  0.86  3.85  3.51 999 1009.5   5.1   8.2 999.0 99.0 99.00
2013 10 27 13 50 236  8.9 10.5  1.14  4.17  3.93 999 1009.8   4.8   8.1 999.0 99.0 99.00
2013 10 27 14 50 233  8.0  9.4  1.10  4.76  4.11 999 1009.5   4.7   8.1 999.0 99.0 99.00
2013 10 27 15 50 224  7.0  8.9  1.16  5.00  4.19 999 1009.2   4.9   8.1 999.0 99.0 99.00
2013 10 27 16 50 216  7.4  9.0  1.16  5.26  4.36 999 1008.8   5.2   8.1 999.0 99.0 99.00
2013 10 27 17 50 237  7.1  9.2  1.07  5.56  4.25 999 1008.7   5.5   8.1 999.0 99.0 99.00
2013 10 27 18 50 255  4.4  5.6  1.00  5.00  4.17 999 1009.1   5.3   8.1 999.0 99.0 99.00
2013 10 27 19 50 289  5.3  7.3  0.82  4.55  4.02 999 1010.0   5.7   8.1 999.0 99.0 99.00
2013 10 27 20 50 341  9.0 10.7  0.79  5.00  3.90 999 1011.2   5.9   8.0 999.0 99.0 99.00
2013 10 27 21 50 341  8.7 10.5  0.72  5.00  3.50 999 1013.1   5.6   8.0 999.0 99.0 99.00
2013 10 27 22 50 349  8.2  9.8  0.84  3.85  3.56 999 1014.6   5.7   8.0 999.0 99.0 99.00
2013 10 27 23 50   5 11.2 13.7  1.06  4.35  3.82 999 1016.3   5.5   8.0 999.0 99.0 99.00
2013 10 28 00 50 356 12.6 15.8  1.33  4.76  4.09 999 1018.2   4.4   8.0 999.0 99.0 99.00
2013 10 28 01 50   6 12.9 15.2  1.68  5.56  4.62 999 1020.1   3.5   7.9 999.0 99.0 99.00
2013 10 28 02 50  11 11.2 13.2  1.87  6.25  4.84 999 1022.0   3.2   7.9 999.0 99.0 99.00
2013 10 28 03 50  11 12.3 14.6  1.98  6.25  4.86 999 1024.0   1.4   7.8 999.0 99.0 99.00
2013 10 28 04 50  15 11.4 13.9  2.02  6.25  5.00 999 1024.8   1.4   7.8 999.0 99.0 99.00
2013 10 28 05 50  12 11.6 14.7  2.09  5.88  5.06 999 1025.9   1.6   7.7 999.0 99.0 99.00
2013 10 28 06 50  11 10.3 12.4  1.91  5.88  4.83 999 1026.9   1.4   7.6 999.0 99.0 99.00
2013 10 28 07 50  15 10.1 13.1  1.89  5.88  4.86 999 1027.9   1.5   7.6 999.0 99.0 99.00
2013 10 28 08 50  13  9.3 11.7  1.62  5.88  4.73 999 1028.6   1.4   7.6 999.0 99.0 99.00
2013 10 28 09 50  10  9.8 11.5  1.59  5.56  4.65 999 1029.2   1.0   7.6 999.0 99.0 99.00
2013 10 28 10 50  13  9.1 11.3  1.54  6.25  4.77 999 1030.2   1.1   7.5 999.0 99.0 99.00
2013 10 28 11 50  13  8.5 10.6  1.38  5.56  4.65 999 1030.9   1.0   7.5 999.0 99.0 99.00
2013 10 28 12 50  15  9.0 12.2  1.43  5.56  4.58 999 1031.9   0.8   7.4 999.0 99.0 99.00
2013 10 28 13 50  11  7.8  9.5  1.35  5.26  4.59 999 1033.1   0.4   7.4 999.0 99.0 99.00
2013 10 28 14 50  17  6.4  8.3  1.20  4.76  4.41 999 1033.9   0.1   7.3 999.0 99.0 99.00
2013 10 28 15 50 357  5.8  7.5  1.03  7.14  4.49 999 1034.8  -0.4   7.4 999.0 99.0 99.00
2013 10 28 16 50  14  5.6  7.3  1.09  7.14  4.63 999 1035.1  -0.7   7.4 999.0 99.0 99.00
2013 10 28 17 50   9  4.6  6.0  0.97  6.67  4.71 999 1034.8  -0.7   7.4 999.0 99.0 99.00
2013 10 28 18 50  15  4.3  5.8  0.81  6.67  4.45 999 1034.3  -0.4   7.4 999.0 99.0 99.00
2013 10 28 19 50  23  2.4  3.5  0.70  6.25  4.33 999 1033.9  -0.3   7.5 999.0 99.0 99.00
2013 10 28 20 50 142  0.3  0.8  0.67  6.25  4.41 999 1033.7   0.6   7.5 999.0 99.0 99.00
2013 10 28 21 50 181  1.1  1.8  0.55  5.88  4.12 999 1033.4   0.6   7.4 999.0 99.0 99.00
2013 10 28 22 50 165  1.3  2.7  0.54  5.88  4.24 999 1033.1   0.6   7.4 999.0 99.0 99.00
2013 10 28 23 50 177  1.6  3.3  0.47  5.56  4.22 999 1033.4   1.0   7.3 999.0 99.0 99.00
2013 10 29 00 50 163  1.5  2.7  0.40  5.26  4.21 999 1033.3   1.1   7.2 999.0 99.0 99.00
2013 10 29 01 50 182  0.7  1.6  0.36  5.26  4.14 999 1033.2   1.3   7.1 999.0 99.0 99.00
2013 10 29 02 50 245  1.6  2.3  0.33  4.76  4.21 999 1033.3   1.7   7.0 999.0 99.0 99.00
2013 10 29 03 50 279  0.9  2.5  0.29  5.00  4.26 999 1033.4   1.7   6.9 999.0 99.0 99.00
2013 10 29 04 50 224  1.3  2.3  0.24 99.00  4.10 999 1033.3   1.9   6.9 999.0 99.0 99.00
2013 10 29 05 50 244  0.7  1.4  0.22 99.00  4.19 999 1033.1   1.9   6.8 999.0 99.0 99.00
2013 10 29 06 50 179  1.9  3.0  0.19 99.00  3.96 999 1033.0   2.0   6.8 999.0 99.0 99.00
2013 10 29 07 50 191  2.7  4.2  0.18 99.00  3.94 999 1032.5   2.1   6.9 999.0 99.0 99.00
2013 10 29 08 50 205  3.4  5.4  0.16 99.00  3.86 999 1032.2   2.3   6.9 999.0 99.0 99.00
2013 10 29 09 50 197  2.7  4.1  0.13 99.00  3.81 999 1031.9   2.2   7.0 999.0 99.0 99.00
2013 10 29 10 50 199  3.3  4.7  0.15 99.00  3.13 999 1032.1   2.4   7.0 999.0 99.0 99.00
2013 10 29 11 50 205  2.7  4.1  0.13 99.00  2.91 999 1031.8   2.4   7.1 999.0 99.0 99.00
2013 10 29 12 50 228  3.6  4.8  0.14 99.00  2.62 999 1031.2   2.2   7.1 999.0 99.0 99.00
2013 10 29 13 50 191  3.0  4.1  0.19 99.00  2.59 999 1030.6   2.2   7.2 999.0 99.0 99.00
2013 10 29 14 50 158  1.8  2.8  0.24 99.00  2.74 999 1030.1   2.5   7.2 999.0 99.0 99.00
2013 10 29 15 50 175  2.2  3.7  0.25 99.00  2.80 999 1029.8   2.7   7.3 999.0 99.0 99.00
2013 10 29 16 50 207  3.4  5.1  0.24 99.00  2.85 999 1029.8   2.8   7.3 999.0 99.0 99.00
2013 10 29 17 50 228  3.1  4.3  0.20 99.00  2.75 999 1028.8   2.9   7.3 999.0 99.0 99.00
2013 10 29 18 50 216  3.4  5.0  0.16 99.00  2.67 999 1028.1   2.9   7.4 999.0 99.0 99.00
2013 10 29 19 50 226  3.1  4.2  0.15 99.00  2.65 999 1026.9   3.3   7.4 999.0 99.0 99.00
2013 10 29 20 50 219  5.5  6.5  0.18 99.00  2.65 999 1026.0   3.6   7.4 999.0 99.0 99.00
2013 10 29 21 50 225  5.6  6.8  0.26  2.35  2.49 999 1024.9   3.6   7.4 999.0 99.0 99.00
2013 10 29 22 50 224  5.2  6.2  0.28  2.60  2.67 999 1024.1   3.2   7.4 999.0 99.0 99.00
2013 10 29 23 50 230  3.8  5.0  0.30  2.94  2.72 999 1024.0   3.2   7.4 999.0 99.0 99.00
2013 10 30 00 50 213  3.9  5.2  0.27  2.74  2.76 999 1023.6   3.2   7.4 999.0 99.0 99.00
2013 10 30 01 50 214  4.4  5.8  0.23 99.00  2.71 999 1023.2   3.4   7.4 999.0 99.0 99.00
2013 10 30 02 50 225  4.2  5.9  0.24 99.00  2.72 999 1023.1   3.5   7.4 999.0 99.0 99.00
2013 10 30 03 50 230  3.4  4.5  0.19 99.00  2.61 999 1022.8   3.8   7.4 999.0 99.0 99.00
2013 10 30 04 50 242  2.9  3.6  0.23 99.00  2.64 999 1022.3   4.1   7.4 999.0 99.0 99.00
2013 10 30 05 50 253  2.9  3.7  0.23 99.00  2.78 999 1021.9   4.2   7.4 999.0 99.0 99.00
2013 10 30 06 50 249  2.6  3.3  0.22 99.00  2.75 999 1021.5   4.3   7.4 999.0 99.0 99.00
2013 10 30 07 50 249  2.1  2.8  0.21 99.00  2.74 999 1021.2   4.4   7.4 999.0 99.0 99.00
2013 10 30 08 50 241  1.6  2.4  0.18 99.00  2.64 999 1020.8   4.6   7.4 999.0 99.0 99.00
2013 10 30 09 50 252  1.7  2.4  0.16 99.00  2.66 999 1020.7   4.7   7.4 999.0 99.0 99.00
2013 10 30 10 50 213  2.2  2.9  0.14 99.00  2.66 999 1020.4   4.8   7.3 999.0 99.0 99.00
2013 10 30 11 50 140  2.4  3.1  0.10 99.00  2.63 999 1019.7   4.7   7.3 999.0 99.0 99.00
2013 10 30 12 50 117  2.3  3.0  0.10 99.00  2.68 999 1019.5   4.7   7.3 999.0 99.0 99.00
2013 10 30 13 50 101  3.4  4.0  0.09 99.00  2.73 999 1019.3   4.9   7.3 999.0 99.0 99.00
2013 10 30 14 50 124  4.6  5.3  0.07 99.00  2.76 999 1019.0   4.9   7.3 999.0 99.0 99.00
2013 10 30 15 50 106  5.0  5.7  0.13 99.00  2.28 999 1018.2   5.0   7.3 999.0 99.0 99.00
2013 10 30 16 50 122  5.2  6.3  0.23 99.00  2.47 999 1018.2   5.2   7.3 999.0 99.0 99.00
2013 10 30 17 50 111  4.2  5.0  0.25  2.74  2.65 999 1016.5   5.2   7.3 999.0 99.0 99.00
2013 10 30 18 50 102  4.2  5.0  0.26  2.74  2.70 999 1015.3   5.3   7.3 999.0 99.0 99.00
2013 10 30 19 50 105  5.9  6.8  0.25 99.00  2.69 999 1014.2   5.3   7.4 999.0 99.0 99.00
2013 10 30 20 50  91  5.8  6.7  0.25  2.74  2.68 999 1013.0   5.4   7.4 999.0 99.0 99.00
2013 10 30 21 50 105  5.5  6.4  0.33  2.74  2.75 999 1012.2   5.7   7.4 999.0 99.0 99.00
2013 10 30 22 50  98  5.6  6.3  0.35  2.74  2.74 999 1010.8   6.0   7.4 999.0 99.0 99.00
2013 10 30 23 50  91  4.9  5.5  0.36  2.86  2.77 999 1010.2   6.3   7.4 999.0 99.0 99.00
2013 10 31 00 50 106  4.7  5.8  0.33  2.86  2.79 999 1009.5   6.7   7.4 999.0 99.0 99.00
2013 10 31 01 50 121  5.9  7.1  0.26  2.74  2.74 999 1008.2   7.1   7.4 999.0 99.0 99.00
2013 10 31 02 50 129  4.5  5.4  0.25  2.60  2.70 999 1007.6   7.2   7.4 999.0 99.0 99.00
2013 10 31 03 50 159  2.8  4.0  0.24 99.00  2.65 999 1007.2   7.4   7.4 999.0 99.0 99.00
2013 10 31 04 50 158  3.5  3.8  0.19 99.00  2.72 999 1006.1   7.5   7.4 999.0 99.0 99.00
2013 10 31 05 50 169  3.3  3.9  0.15 99.00  2.76 999 1004.8   7.6   7.4 999.0 99.0 99.00
2013 10 31 06 50 184  1.5  1.8  0.16 99.00  2.99 999 1004.2   7.7   7.4 999.0 99.0 99.00
2013 10 31 07 50 202  1.1  1.5  0.12 99.00  2.88 999 1003.4   7.7   7.4 999.0 99.0 99.00
2013 10 31 08 50 267  0.8  1.2  0.11 99.00  2.97 999 1002.6   7.7   7.4 999.0 99.0 99.00
2013 10 31 09 50 322  3.6  4.4  0.10 99.00  3.04 999 1001.5   7.3   7.4 999.0 99.0 99.00
2013 10 31 10 50 187  2.1  2.6  0.10 99.00  3.06 999 1001.5   7.4   7.4 999.0 99.0 99.00
2013 10 31 11 50 211  0.7  0.9  0.08 99.00  3.06 999 1000.9   7.5   7.4 999.0 99.0 99.00
2013 10 31 12 50 240  0.7  1.1  0.08 99.00  3.17 999 1000.8   7.6   7.5 999.0 99.0 99.00
2013 10 31 13 50 338  1.6  1.9  0.09 99.00  3.28 999 1000.1   7.6   7.5 999.0 99.0 99.00
2013 10 31 14 50   4  1.7  1.9  0.11 99.00  3.31 999  999.2   7.5   7.5 999.0 99.0 99.00
2013 10 31 15 50 334  2.9  3.3  0.09 99.00  3.36 999  998.7   7.3   7.5 999.0 99.0 99.00
2013 10 31 16 50  13  3.3  3.6  0.10 99.00  3.50 999  997.5   7.3   7.5 999.0 99.0 99.00
2013 10 31 17 50   9  3.9  4.7  0.10 99.00  3.67 999  996.4   7.5   7.6 999.0 99.0 99.00
2013 10 31 18 50  37  4.5  5.2  0.13 99.00  3.29 999  995.2   7.5   7.6 999.0 99.0 99.00
2013 10 31 19 50  22  4.6  5.4  0.15 99.00  2.85 999  994.6   7.4   7.5 999.0 99.0 99.00
2013 10 31 20 50  19  5.2  6.4  0.25  2.60  2.76 999  993.9   7.2   7.5 999.0 99.0 99.00
2013 10 31 21 50  19  5.6  6.9  0.32  3.03  2.94 999  993.4   7.3   7.5 999.0 99.0 99.00
2013 10 31 22 50  23  6.4  8.1  0.42  3.03  2.99 999  992.8   7.4   7.5 999.0 99.0 99.00
2013 10 31 23 50  20  5.4  6.5  0.46  3.57  3.16 999  993.0   7.5   7.5 999.0 99.0 99.00
2013 11 01 00 50  19  5.0  5.8  0.41  3.45  3.27 999  992.7   7.6   7.5 999.0 99.0 99.00
2013 11 01 01 50 360  5.8  6.8  0.45  3.45  3.29 999  992.2   7.7   7.5 999.0 99.0 99.00
2013 11 01 02 50 352  5.9  6.7  0.47  3.57  3.20 999  992.2   7.5   7.5 999.0 99.0 99.00
2013 11 01 03 50 351  6.6  8.0  0.53  3.45  3.22 999  991.6   7.4   7.5 999.0 99.0 99.00
2013 11 01 04 50 344  6.7  7.4  0.55  4.00  3.30 999  991.2   7.2   7.5 999.0 99.0 99.00
2013 11 01 05 50 338  6.0  7.0  0.63  4.17  3.46 999  991.7   7.0   7.5 999.0 99.0 99.00
2013 11 01 06 50 330  7.0  8.0  0.61  3.85  3.39 999  991.9   6.9   7.5 999.0 99.0 99.00
2013 11 01 07 50 337  8.4  9.6  0.67  4.17  3.38 999  992.1   6.4   7.5 999.0 99.0 99.00
2013 11 01 08 50 325  8.0  9.7  0.75  4.35  3.53 999  992.7   6.5   7.5 999.0 99.0 99.00
2013 11 01 09 50 317  7.0  8.4  0.75  4.35  3.64 999  993.3   6.7   7.5 999.0 99.0 99.00
2013 11 01 10 50 325  7.6  9.3  0.83  4.35  3.71 999  994.1   6.6   7.4 999.0 99.0 99.00
2013 11 01 11 50 321  7.3  8.5  0.85  4.55  3.74 999  995.0   6.4   7.4 999.0 99.0 99.00
2013 11 01 12 50 322  7.2  8.5  0.85  4.00  3.70 999  996.0   6.2   7.2 999.0 99.0 99.00
2013 11 01 13 50 322  6.2  7.4  0.82  4.00  3.77 999  997.1   6.2   7.1 999.0 99.0 99.00
2013 11 01 14 50 336  6.9  8.1  0.72  3.85  3.64 999  998.0   6.2   7.2 999.0 99.0 99.00
2013 11 01 15 50 336  5.2  6.3  0.71  3.70  3.67 999  998.7   6.1   7.2 999.0 99.0 99.00
2013 11 01 16 50 358  5.6  6.8  0.71  4.55  3.77 999  999.7   6.1   7.3 999.0 99.0 99.00
2013 11 01 17 50 352  5.6  6.7  0.69  4.35  3.70 999 1000.2   5.9   7.3 999.0 99.0 99.00
2013 11 01 18 50   1  4.0  5.0  0.65  5.56  3.78 999 1000.8   5.8   7.4 999.0 99.0 99.00
2013 11 01 19 50   6  3.6  4.6  0.64  5.26  3.97 999 1001.9   5.8   7.4 999.0 99.0 99.00
2013 11 01 20 50   9  3.3  4.4  0.65  5.88  4.08 999 1002.7   5.9   7.4 999.0 99.0 99.00
2013 11 01 21 50  20  5.3  6.8  0.63  5.88  4.10 999 1003.9   5.5   7.4 999.0 99.0 99.00
2013 11 01 22 50  21  3.4  5.0  0.62  5.88  4.03 999 1004.9   5.2   7.3 999.0 99.0 99.00
2013 11 01 23 50 335  1.5  2.1  0.61  5.00  4.11 999 1005.9   5.5   7.2 999.0 99.0 99.00
2013 11 02 00 50  16  3.3  4.3  0.63  5.56  4.18 999 1006.8   5.4   7.2 999.0 99.0 99.00
2013 11 02 01 50   4  2.2  3.0  0.56  5.56  4.08 999 1007.2   5.7   7.2 999.0 99.0 99.00
2013 11 02 02 50 353  4.6  5.4  0.57  5.26  3.80 999 1007.6   6.2   7.2 999.0 99.0 99.00
2013 11 02 03 50  22  6.2  7.4  0.53  5.56  3.69 999 1008.1   6.1   7.2 999.0 99.0 99.00
2013 11 02 04 50  47  5.7  6.9  0.56  3.45  3.47 999 1008.4   5.6   7.3 999.0 99.0 99.00
2013 11 02 05 50  44  5.5  6.6  0.54  3.57  3.54 999 1008.8   5.6   7.3 999.0 99.0 99.00
2013 11 02 06 50  11  6.0  7.4  0.61  3.57  3.48 999 1009.6   5.5   7.2 999.0 99.0 99.00
2013 11 02 07 50   4  7.1  8.2  0.61  3.85  3.40 999 1010.4   4.9   7.2 999.0 99.0 99.00
2013 11 02 08 50 341  5.8  7.2  0.55  3.57  3.42 999 1010.9   4.4   7.2 999.0 99.0 99.00
2013 11 02 09 50 306  3.2  4.1  0.46  3.85  3.48 999 1011.6   4.1   7.2 999.0 99.0 99.00
2013 11 02 10 50  28  5.3  6.6  0.58  3.85  3.53 999 1012.2   5.7   7.1 999.0 99.0 99.00
2013 11 02 11 50  72  7.4  8.5  0.67  4.17  3.56 999 1012.8   4.8   7.1 999.0 99.0 99.00
2013 11 02 12 50  66  6.0  7.6  0.76  4.55  3.69 999 1013.6   5.0   7.1 999.0 99.0 99.00
2013 11 02 13 50  74  6.5  7.9  0.73  4.17  3.53 999 1014.6   4.8   7.1 999.0 99.0 99.00
2013 11 02 14 50  88  5.7  7.3  0.73  4.35  3.58 999 1015.3   4.7   7.2 999.0 99.0 99.00
2013 11 02 15 50  82  5.6  7.0  0.72  4.55  3.64 999 1016.0   4.6   7.2 999.0 99.0 99.00
2013 11 02 16 50  82  6.1  7.2  0.76  5.00  3.74 999 1016.8   4.5   7.2 999.0 99.0 99.00
2013 11 02 17 50  80  5.3  6.4  0.84  5.88  4.10 999 1017.3   4.5   7.2 999.0 99.0 99.00
2013 11 02 18 50  88  4.9  6.0  0.80  5.88  4.13 999 1017.3   4.4   7.3 999.0 99.0 99.00
2013 11 02 19 50  83  3.8  4.7  0.74  5.56  4.13 999 1017.9   4.4   7.3 999.0 99.0 99.00
2013 11 02 20 50  80  3.4  4.3  0.68  5.26  4.04 999 1018.1   4.4   7.3 999.0 99.0 99.00
2013 11 02 21 50  79  3.7  4.9  0.64  5.56  4.08 999 1018.6   4.4   7.3 999.0 99.0 99.00
2013 11 02 22 50 100  3.3  4.3  0.56  5.00  3.94 999 1018.9   4.5   7.3 999.0 99.0 99.00
2013 11 02 23 50  94  4.0  5.3  0.50  5.00  3.99 999 1019.2   4.6   7.3 999.0 99.0 99.00
2013 11 03 01 50  97  3.9  4.7  0.44  5.00  3.68 999 1019.8   5.0   7.3 999.0 99.0 99.00
2013 11 03 02 50 146  7.3  8.3  0.42  4.76  3.74 999 1019.5   5.3   7.3 999.0 99.0 99.00
2013 11 03 03 50 162  6.3  7.5  0.48  4.76  3.33 999 1020.3   4.9   7.3 999.0 99.0 99.00
2013 11 03 04 50 165  6.1  7.1  0.55  5.00  3.39 999 1020.3   5.1   7.3 999.0 99.0 99.00
2013 11 03 05 50 161  4.5  5.2  0.57  3.33  3.48 999 1020.3   5.3   7.3 999.0 99.0 99.00
2013 11 03 06 50 193  5.6  6.9  0.57  3.57  3.57 999 1020.8   5.7   7.3 999.0 99.0 99.00
2013 11 03 07 50 228  6.6  8.3  0.55  3.45  3.34 999 1021.3   5.5   7.2 999.0 99.0 99.00
2013 11 03 08 50 236  5.7  6.8  0.59  3.33  3.38 999 1021.7   5.6   7.2 999.0 99.0 99.00
2013 11 03 09 50 216  4.6  5.7  0.54  3.57  3.25 999 1022.1   5.5   7.2 999.0 99.0 99.00
2013 11 03 10 50 208  5.5  6.4  0.51  3.57  3.26 999 1022.4   5.1   7.3 999.0 99.0 99.00
2013 11 03 11 50 209  5.8  6.9  0.47  3.70  3.23 999 1022.5   4.9   7.2 999.0 99.0 99.00
2013 11 03 12 50 193  5.5  7.0  0.52  3.70  3.26 999 1022.7   4.7   7.2 999.0 99.0 99.00
2013 11 03 13 50 190  5.4  6.4  0.51  3.70  3.29 999 1023.1   4.8   7.2 999.0 99.0 99.00
2013 11 03 14 50 189  5.5  6.6  0.52  4.17  3.32 999 1023.2   4.9   7.2 999.0 99.0 99.00
2013 11 03 15 50 182  6.4  7.5  0.61  3.85  3.43 999 1023.4   5.1   7.2 999.0 99.0 99.00
2013 11 03 16 50 174  6.2  7.1  0.67  3.85  3.43 999 1023.6   5.0   7.2 999.0 99.0 99.00
